ID,Count of Language,English,French,Italian,German,Spanish,Japanese,Korean,Simplified Chinese,Tranditional Chinese,Czech,Hungarian,Russian,Polish,Brazilian Portuguese,Danish,Finnish,Dutch,Norwegian,Swedish,Romanian,Portuguese,Arabic,Hindi,Indonesian,Thai,Turkish,Vietnamese,Hebrew
1,"123D",,1.0000000000000000e+00,,1.0000000000000000e+00,,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,
2,"123D Catch",,,,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,,,
3,"123D Design",,1.0000000000000000e+00,,1.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,1.0000000000000000e+00,,,,1.0000000000000000e+00,,2.0000000000000000e+00,,,,,,,,,,,,2.0000000000000000e+00,,
4,"3ds Max",,1.0000000000000000e+00,,1.0000000000000000e+00,,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,1.0000000000000000e+00,,,,,,,,,,,,,,
5,"A360",,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00,,2.0000000000000000e+00,1.0000000000000000e+00,2.0000000000000000e+00,,,,,,,,,,,,2.0000000000000000e+00,,
6,"A360 Core Services",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,1.0000000000000000e+00,,
7,"Alias Speedform",,,,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,,,
8,"AppStore",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,
9,"AutoCAD",,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,,,,,,,,,,,,,,
10,"AutoCAD 360 Mobile",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,,,,,,,,,
11,"AutoCAD 360 Web",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,,,,,,,,,
12,"AutoCAD Architecture",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,,
13,"AutoCAD Civil 3D","3",3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,,,,,,,,,,,,,,
14,"AutoCAD Design Suite",,2.0000000000000000e+00,,2.0000000000000000e+00,,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,,,,,,,,,,,,,,,,,,
15,"AutoCAD ecscad",,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"AutoCAD Electrical",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,
17,"AutoCAD Electrical Mobile",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,
18,"AutoCAD for Mac",,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"AutoCAD Inventor LT Suite",,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,,,,,,,,,,,,,
20,"AutoCAD Inventor OEM",,,,2.0000000000000000e+00,,2.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,,,
21,"AutoCAD LT Civil Suite",,,,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,,,
22,"AutoCAD Map 3D",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,,
23,"AutoCAD Mechanical",,6.0000000000000000e+00,6.0000000000000000e+00,6.0000000000000000e+00,6.0000000000000000e+00,6.0000000000000000e+00,6.0000000000000000e+00,6.0000000000000000e+00,6.0000000000000000e+00,6.0000000000000000e+00,,6.0000000000000000e+00,6.0000000000000000e+00,6.0000000000000000e+00,,,,,,,,,,,,,,
24,"AutoCAD MEP",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,1.0000000000000000e+00,1.0000000000000000e+00,,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,
25,"AutoCAD OEM",,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,,,,,2.0000000000000000e+00,,,,,,,,,,,,,,
26,"AutoCAD P and ID",,,,1.0000000000000000e+00,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,
27,"AutoCAD Plant 3D",,1.0000000000000000e+00,,1.0000000000000000e+00,,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,
28,"AutoCAD Raster Design",,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,2.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,,,
29,"AutoCAD Structural Detailing",,,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,
30,"AutoCAD Systems",,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,,,,,
31,"AutoCAD WS",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,
32,"Autodesk 360",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,
33,"Autodesk 360 Structural Analysis for Revit",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,1.0000000000000000e+00,,,,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,
34,"Autodesk Advance Steel","2",2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,,,,2.0000000000000000e+00,,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,,"1",,,"2",,,,,,,,
35,"Autodesk BIM 360 Document Managment",,1.0000000000000000e+00,,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,1.0000000000000000e+00,,,,,,,,,,,,,,
36,"Autodesk BIM 360 Field",,,,1.0000000000000000e+00,,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,
37,"Autodesk BIM 360 Glue",,,,1.0000000000000000e+00,,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,
38,"Autodesk BIM 360 HQ",,,,1.0000000000000000e+00,,,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,
39,"Autodesk Building Operations",,1.0000000000000000e+00,,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,1.0000000000000000e+00,,,,,,,,,,,,,,
40,"Autodesk Buzzsaw",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,
41,"Autodesk CFD",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,
42,"Autodesk Cloud structural analysis",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,1.0000000000000000e+00,,,,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,
43,"Autodesk Design Academy",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,1.0000000000000000e+00,,,,,,,,,,,,,,,
44,"Autodesk Design Review",,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,,,1.0000000000000000e+00,1.0000000000000000e+00,2.0000000000000000e+00,,,,,,,,,,,,,,
45,"Autodesk Drive",,,,1.0000000000000000e+00,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,
46,"Autodesk Factory Design Suite",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,
47,"Autodesk FormIt 360",,,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,,,
48,"Autodesk Fusion 360",,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,3.0000000000000000e+00,2.0000000000000000e+00,3.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,,,,,,,,,,,,,
49,"Autodesk Helius Composite",,,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,,,
50,"Autodesk Helius PFA",,,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,,,
51,"Autodesk HomeStyler",,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,,1.0000000000000000e+00,,,,2.0000000000000000e+00,,2.0000000000000000e+00,,,,,,,,,,,,,,
52,"Autodesk HomeStyler Mobile",,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00,,2.0000000000000000e+00,,,,2.0000000000000000e+00,,2.0000000000000000e+00,,,,,,,,,,,,,,
53,"Autodesk Infrastructure Map Server",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,,,,
54,"Autodesk Infrastructure Modeler",,1.0000000000000000e+00,,1.0000000000000000e+00,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,,,,,,,,,
55,"Autodesk Inventor Professional",,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,,,,,,,,,,,,,
56,"Autodesk Moldflow",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,"1",,,,,,,
57,"Autodesk Moldflow Design",,,,1.0000000000000000e+00,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,
58,"Autodesk Navisworks",,5.0000000000000000e+00,5.0000000000000000e+00,5.0000000000000000e+00,5.0000000000000000e+00,5.0000000000000000e+00,5.0000000000000000e+00,5.0000000000000000e+00,3.0000000000000000e+00,,,5.0000000000000000e+00,,,,,,,,,,,,,,,,
59,"Autodesk PLM 360",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,
60,"Autodesk Quantity Takeoff",,1.0000000000000000e+00,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,,,1.0000000000000000e+00,,,,,,,,,,,,,,
61,"Autodesk Rendering",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,
62,"Autodesk Revit",,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,,3.0000000000000000e+00,3.0000000000000000e+00,3.0000000000000000e+00,,,,,,,,,,,,,,
63,"Autodesk Revit Architecture","1",1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,
64,"Autodesk Revit LT",,1.0000000000000000e+00,1.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00,2.0000000000000000e+00,,,,,,,1.0000000000000000e+00,,,,,,,,,,,,,,,
65,"Autodesk Revit R2",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,
66,"Autodesk Robot Structural Analysis Professional",,,1.0000000000000000e+00,,1.0000000000000000e+00,1.0000000000000000e+00,,1.0000000000000000e+00,,,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,"1",,,,,,,,
67,"Autodesk SimStudio",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,"1","1",,,,,,,
68,"Autodesk Simulation Mechanical",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,
69,"Autodesk Simulation Multiphysics",,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,2.0000000000000000e+00,,2.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,
70,"Autodesk Simulation Sundance",,,,1.0000000000000000e+00,,1.0000000000000000e+00,,,,,,,,,,,,,,,,,,,,,,
71,"Autodesk SketchBook Pro",,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,,,,,,,,,,,,,,,,,,
72,"Autodesk Studio Clouds",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,
73,"Autodesk Vault",,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,
74,"Autodesk Vault Basic",,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,,,,,,,,,,,,,,
75,"Autodesk Vault Office",,2.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00,,,,,,,,,,,,,,
